datetime,YESBANK,PSB,cash,commission,total,returns,equity_curve,drawdown
2026-02-03 14:00:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:05:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:10:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:15:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:20:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:25:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:30:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:35:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:40:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:45:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:50:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 14:55:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 15:00:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 15:05:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 15:10:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 15:15:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 15:20:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-03 15:25:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-04 09:15:00,0.0,0.0,10005.519999999997,46.799999999999976,10005.519999999997,0.0,1.0005519999999999,0.0021420000000003103
2026-02-04 09:20:00,2000.43,1983.41,6030.499999999997,49.39999999999997,10014.339999999998,0.0008815134046007422,1.001434,0.001260000000000261
2026-02-04 09:25:00,2004.15,1979.76,6030.499999999997,49.39999999999997,10014.409999999998,6.989976373938944e-06,1.001441,0.0012530000000001706
2026-02-04 09:30:00,2005.08,1977.57,6030.499999999997,49.39999999999997,10013.149999999998,-0.00012581869526018252,1.001315,0.0013790000000002411
2026-02-04 09:35:00,2003.22,1977.57,6030.499999999997,49.39999999999997,10011.289999999997,-0.00018575573121348832,1.001129,0.0015650000000002606
2026-02-04 09:40:00,2006.01,1974.65,6030.499999999997,49.39999999999997,10011.159999999998,-1.2985339551518926e-05,1.0011160000000001,0.0015780000000000793
2026-02-04 09:45:00,2010.66,1989.98,6030.499999999997,49.39999999999997,10031.139999999998,0.0019957727176471707,1.0031140000000003,0.0
2026-02-04 09:50:00,2005.08,1983.41,6030.499999999997,49.39999999999997,10018.989999999998,-0.0012112282352753079,1.0018990000000003,0.001214999999999966
2026-02-04 09:55:00,2003.22,1987.79,6030.499999999997,49.39999999999997,10021.509999999998,0.000251522359040246,1.0021510000000005,0.0009629999999998251
2026-02-04 10:00:00,2003.22,1984.1399999999999,6030.499999999997,49.39999999999997,10017.859999999997,-0.0003642165701577271,1.0017860000000003,0.0013279999999999959
2026-02-04 10:05:00,2006.9399999999998,1990.71,6030.499999999997,49.39999999999997,10028.149999999998,0.0010271654824485221,1.0028150000000005,0.0002989999999998272
2026-02-04 10:10:00,2006.9399999999998,1992.1699999999998,6030.499999999997,49.39999999999997,10029.609999999997,0.00014559016368909106,1.0029610000000004,0.0001529999999998477
2026-02-04 10:15:00,2007.87,1995.09,6030.499999999997,49.39999999999997,10033.459999999997,0.00038386338053020275,1.0033460000000003,0.0
2026-02-04 10:20:00,2003.22,1992.1699999999998,6030.499999999997,49.39999999999997,10025.889999999998,-0.0007544755248937163,1.0025890000000002,0.0007570000000001187
2026-02-04 10:25:00,2004.15,1995.82,6030.499999999997,49.39999999999997,10030.469999999998,0.00045681730001034815,1.0030470000000002,0.0002990000000000492
2026-02-04 10:30:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,-0.0002592101865616092,1.002787,0.0005590000000001982
2026-02-04 10:35:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 10:40:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 10:45:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 10:50:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 10:55:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:00:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:05:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:10:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:15:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:20:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:25:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:30:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:35:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:40:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:45:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:50:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 11:55:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:00:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:05:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:10:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:15:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:20:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:25:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:30:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:35:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:40:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:45:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:50:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 12:55:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:00:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:05:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:10:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:15:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:20:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:25:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:30:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:35:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:40:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:45:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:50:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 13:55:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:00:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:05:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:10:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:15:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:20:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:25:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:30:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:35:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:40:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:45:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:50:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 14:55:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 15:00:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 15:05:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 15:10:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 15:15:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 15:20:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-04 15:25:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-05 09:15:00,0.0,0.0,10027.869999999997,51.999999999999964,10027.869999999997,0.0,1.002787,0.0005590000000001982
2026-02-05 09:20:00,1978.92,1972.8,6059.269999999998,54.59999999999996,10010.989999999998,-0.001683308618879109,1.0010990000000002,0.00224700000000011
2026-02-05 09:25:00,1978.92,1972.08,6059.269999999998,54.59999999999996,10010.269999999997,-7.192095886632277e-05,1.0010270000000001,0.002319000000000182
2026-02-05 09:30:00,1979.84,1974.96,6059.269999999998,54.59999999999996,10014.069999999998,0.0003796101403858998,1.0014070000000002,0.001939000000000135
2026-02-05 09:35:00,1978.0,1972.8,6059.269999999998,54.59999999999996,10010.069999999998,-0.00039943799074704245,1.0010070000000002,0.002339000000000091
2026-02-05 09:40:00,1971.56,1962.72,6059.269999999998,54.59999999999996,9993.549999999997,-0.0016503381095237524,0.9993550000000001,0.003991000000000189
2026-02-05 09:45:00,1973.3999999999999,1965.6000000000001,6059.269999999998,54.59999999999996,9998.269999999997,0.0004723046364905059,0.999827,0.003519000000000272
2026-02-05 09:50:00,1972.48,1967.7599999999998,6059.269999999998,54.59999999999996,9999.509999999998,0.00012402145571210887,0.9999510000000003,0.003395000000000037
2026-02-05 09:55:00,1971.56,1973.52,6059.269999999998,54.59999999999996,10004.349999999999,0.0004840237171621631,1.0004350000000002,0.002911000000000108
2026-02-05 10:00:00,1969.72,1969.2,6059.269999999998,54.59999999999996,9998.189999999999,-0.0006157321565118945,0.9998190000000002,0.003527000000000058
2026-02-05 10:05:00,1969.72,1966.32,6059.269999999998,54.59999999999996,9995.309999999998,-0.0002880521374369893,0.9995310000000002,0.003815000000000124
2026-02-05 10:10:00,1973.3999999999999,1969.2,6059.269999999998,54.59999999999996,10001.869999999997,0.0006563078083621221,1.0001870000000002,0.003159000000000134
2026-02-05 10:15:00,1974.3200000000002,1969.92,6059.269999999998,54.59999999999996,10003.509999999998,0.00016396933773399347,1.0003510000000002,0.002995000000000081
2026-02-05 10:20:00,1980.7600000000002,1976.3999999999999,6059.269999999998,54.59999999999996,10016.429999999998,0.0012915466671199471,1.0016430000000003,0.00170300000000001
2026-02-05 10:25:00,1978.92,1972.8,6059.269999999998,54.59999999999996,10010.989999999998,-0.000543107674091492,1.0010990000000002,0.00224700000000011
2026-02-05 10:30:00,1979.84,1969.92,6059.269999999998,54.59999999999996,10009.029999999999,-0.0001957848324690703,1.0009030000000003,0.002442999999999973
2026-02-05 10:35:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,-0.0002597654318151621,1.0006430000000002,0.002703000000000122
2026-02-05 10:40:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 10:45:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 10:50:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 10:55:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:00:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:05:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:10:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:15:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:20:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:25:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:30:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:35:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:40:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:45:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:50:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 11:55:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:00:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:05:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:10:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:15:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:20:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:25:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:30:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:35:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:40:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:45:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:50:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 12:55:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:00:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:05:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:10:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:15:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:20:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:25:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:30:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:35:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:40:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:45:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:50:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 13:55:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 14:00:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 14:05:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 14:10:00,0.0,0.0,10006.429999999998,57.19999999999995,10006.429999999998,0.0,1.0006430000000002,0.002703000000000122
2026-02-05 14:15:00,1995.6200000000001,1989.25,6011.969999999998,59.79999999999995,9996.839999999998,-0.0009583837592428424,0.9996840000000001,0.003662000000000165
2026-02-05 14:20:00,1999.3799999999999,1987.79,6011.969999999998,59.79999999999995,9999.14,0.00023007270297425997,0.9999140000000003,0.0034319999999999906
2026-02-05 14:25:00,1997.5,1992.1699999999998,6011.969999999998,59.79999999999995,10001.639999999998,0.0002500215018490515,1.0001640000000003,0.003182000000000018
2026-02-05 14:30:00,2004.08,1995.82,6011.969999999998,59.79999999999995,10011.869999999999,0.0010228322555101421,1.0011870000000003,0.002159000000000022
2026-02-05 14:35:00,2004.08,1995.09,6011.969999999998,59.79999999999995,10011.139999999998,-7.291345173288111e-05,1.0011140000000003,0.0022320000000000118
2026-02-05 14:40:00,2002.2,1995.09,6011.969999999998,59.79999999999995,10009.259999999998,-0.0001877908010475826,1.0009260000000004,0.0024199999999998667
2026-02-05 14:45:00,2006.9,1994.3600000000001,6011.969999999998,59.79999999999995,10013.23,0.00039663271810308487,1.0013230000000004,0.002022999999999886
2026-02-05 14:50:00,2007.84,1992.9,6011.969999999998,59.79999999999995,10012.71,-5.1931294896889746e-05,1.0012710000000005,0.002074999999999827
2026-02-05 14:55:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,-0.0002596699594815677,1.0010110000000003,0.002334999999999976
2026-02-05 15:00:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-05 15:05:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-05 15:10:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-05 15:15:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-05 15:20:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-05 15:25:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 09:15:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 09:20:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 09:25:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 09:30:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 09:35:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 09:40:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 09:45:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 09:50:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 09:55:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:00:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:05:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:10:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:15:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:20:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:25:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:30:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:35:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:40:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:45:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:50:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 10:55:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:00:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:05:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:10:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:15:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:20:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:25:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:30:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:35:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:40:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:45:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:50:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 11:55:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 12:00:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 12:05:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 12:10:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
2026-02-06 12:15:00,0.0,0.0,10010.109999999999,62.39999999999994,10010.109999999999,0.0,1.0010110000000003,0.002334999999999976
